SITE_NAME	SUB_SITE	DATE_OBS	TIME_OBS	TREE_ID	SPECIES	SAPFLOW_RATE	CRTFCN_CODE	REVISION_DATE
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1715	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1715	2	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1715	3	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1730	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1730	2	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1730	3	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1745	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1745	3	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1745	2	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1800	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1800	2	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1800	3	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1815	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1815	3	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1815	2	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1830	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1830	3	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1830	2	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1845	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1845	2	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1845	3	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1900	1	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1900	3	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1900	2	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1915	1	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1915	2	Pinus banksiana'	.009	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1915	3	Pinus banksiana'	.013	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1930	1	Pinus banksiana'	.013	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1930	2	Pinus banksiana'	.016	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1930	3	Pinus banksiana'	.019	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1945	1	Pinus banksiana'	.013	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1945	3	Pinus banksiana'	.019	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	1945	2	Pinus banksiana'	.018	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2000	1	Pinus banksiana'	.015	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2000	2	Pinus banksiana'	.024	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2000	3	Pinus banksiana'	.023	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2015	1	Pinus banksiana'	.016	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2015	3	Pinus banksiana'	.026	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2015	2	Pinus banksiana'	.028	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2030	1	Pinus banksiana'	.015	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2030	3	Pinus banksiana'	.025	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2030	2	Pinus banksiana'	.029	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2045	1	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2045	2	Pinus banksiana'	.021	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2045	3	Pinus banksiana'	.014	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2100	1	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2100	3	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2100	2	Pinus banksiana'	.014	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2115	1	Pinus banksiana'	.001	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2115	2	Pinus banksiana'	.01	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2115	3	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2130	1	Pinus banksiana'	.001	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2130	2	Pinus banksiana'	.009	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2130	3	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2145	1	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2145	3	Pinus banksiana'	.007	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2145	2	Pinus banksiana'	.014	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2200	1	Pinus banksiana'	.001	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2200	2	Pinus banksiana'	.012	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2200	3	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2215	1	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2215	3	Pinus banksiana'	.011	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2215	2	Pinus banksiana'	.015	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2230	1	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2230	3	Pinus banksiana'	.015	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2230	2	Pinus banksiana'	.018	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2245	1	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2245	2	Pinus banksiana'	.02	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2245	3	Pinus banksiana'	.017	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2300	1	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2300	3	Pinus banksiana'	.017	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2300	2	Pinus banksiana'	.019	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2315	1	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2315	2	Pinus banksiana'	.017	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2315	3	Pinus banksiana'	.015	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2330	1	Pinus banksiana'	.001	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2330	2	Pinus banksiana'	.014	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2330	3	Pinus banksiana'	.011	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2345	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2345	3	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	25-AUG-1993	2345	2	Pinus banksiana'	.011	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	0	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	0	2	Pinus banksiana'	.009	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	0	3	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	15	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	15	3	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	15	2	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	30	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	30	3	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	30	2	Pinus banksiana'	.007	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	45	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	45	2	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	45	3	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	100	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	100	2	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	100	3	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	115	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	115	3	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	115	2	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	130	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	130	2	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	130	3	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	145	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	145	3	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	145	2	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	200	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	200	3	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	200	2	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	215	1	Pinus banksiana'	.001	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	215	2	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	215	3	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	230	1	Pinus banksiana'	.001	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	230	3	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	230	2	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	245	1	Pinus banksiana'	.001	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	245	2	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	245	3	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	300	1	Pinus banksiana'	.001	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	300	2	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	300	3	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	315	1	Pinus banksiana'	.001	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	315	3	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	315	2	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	330	1	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	330	2	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	330	3	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	345	1	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	345	3	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	345	2	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	400	1	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	400	3	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	400	2	Pinus banksiana'	.007	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	415	1	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	415	2	Pinus banksiana'	.007	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	415	3	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	430	1	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	430	3	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	430	2	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	445	1	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	445	2	Pinus banksiana'	.009	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	445	3	Pinus banksiana'	.009	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	500	1	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	500	2	Pinus banksiana'	.009	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	500	3	Pinus banksiana'	.009	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	515	1	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	515	3	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	515	2	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	530	1	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	530	2	Pinus banksiana'	.007	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	530	3	Pinus banksiana'	.007	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	545	1	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	545	3	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	545	2	Pinus banksiana'	.007	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	600	1	Pinus banksiana'	.009	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	600	3	Pinus banksiana'	.013	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	600	2	Pinus banksiana'	.011	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	615	1	Pinus banksiana'	.007	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	615	2	Pinus banksiana'	.01	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	615	3	Pinus banksiana'	.01	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	630	1	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	630	3	Pinus banksiana'	.009	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	630	2	Pinus banksiana'	.009	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	645	1	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	645	2	Pinus banksiana'	.009	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	645	3	Pinus banksiana'	.009	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	700	1	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	700	2	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	700	3	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	715	1	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	715	3	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	715	2	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	730	1	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	730	2	Pinus banksiana'	.007	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	730	3	Pinus banksiana'	.007	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	745	1	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	745	3	Pinus banksiana'	.007	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	745	2	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	800	1	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	800	3	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	800	2	Pinus banksiana'	.007	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	815	1	Pinus banksiana'	.007	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	815	2	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	815	3	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	830	1	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	830	3	Pinus banksiana'	.009	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	830	2	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	845	1	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	845	2	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	845	3	Pinus banksiana'	.009	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	900	1	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	900	2	Pinus banksiana'	.007	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	900	3	Pinus banksiana'	.007	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	915	1	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	915	3	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	915	2	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	930	1	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	930	2	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	930	3	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	945	1	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	945	3	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	945	2	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	1000	1	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	1000	3	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	1000	2	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	1015	1	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	1015	2	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	1015	3	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	1030	1	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	26-AUG-1993	1030	3	Pinus banksiana'	.005	CPI'	14-SEP-1998
