"heure_solaire","orientation","espece","mois","sap_flow"
"6102","2017-10-23 08:50:00","NE","QURU","11",5.5036
"6103","2017-10-23 09:00:00","NE","QURU","11",5.5025
"6104","2017-10-23 09:10:00","NE","QURU","11",5.4978
"6105","2017-10-23 09:20:00","NE","QURU","11",5.49408333333333
"6106","2017-10-23 09:30:00","NE","QURU","11",5.48855
"6107","2017-10-23 09:40:00","NE","QURU","11",5.4828
"6108","2017-10-23 09:50:00","NE","QURU","11",5.48031666666667
"6109","2017-10-23 10:00:00","NE","QURU","11",5.47501666666667
"6110","2017-10-23 10:10:00","NE","QURU","11",5.46575
"6111","2017-10-23 10:20:00","NE","QURU","11",5.4609
"6112","2017-10-23 10:30:00","NE","QURU","11",5.45468333333333
"6113","2017-10-23 10:40:00","NE","QURU","11",5.44908333333333
"6114","2017-10-23 10:50:00","NE","QURU","11",5.44045
"6115","2017-10-23 11:00:00","NE","QURU","11",5.43366666666667
"6116","2017-10-23 11:10:00","NE","QURU","11",5.42681666666667
"6117","2017-10-23 11:20:00","NE","QURU","11",5.42175
"6118","2017-10-23 11:30:00","NE","QURU","11",5.41108333333333
"6119","2017-10-23 11:40:00","NE","QURU","11",5.40378333333333
"6120","2017-10-23 11:50:00","NE","QURU","11",5.39615
"6121","2017-10-23 12:00:00","NE","QURU","11",5.38946666666667
"6122","2017-10-23 12:10:00","NE","QURU","11",5.38665
"6123","2017-10-23 12:20:00","NE","QURU","11",5.38051666666667
"6124","2017-10-23 12:30:00","NE","QURU","11",5.37221666666667
"6125","2017-10-23 12:40:00","NE","QURU","11",5.36655
"6126","2017-10-23 12:50:00","NE","QURU","11",5.3598
"6127","2017-10-23 13:00:00","NE","QURU","11",5.35785
"6128","2017-10-23 13:10:00","NE","QURU","11",5.35031666666667
"6129","2017-10-23 13:20:00","NE","QURU","11",5.3429
"6130","2017-10-23 13:30:00","NE","QURU","11",5.33948333333333
"6131","2017-10-23 13:40:00","NE","QURU","11",5.33735
"6132","2017-10-23 13:50:00","NE","QURU","11",5.3332
"6133","2017-10-23 14:00:00","NE","QURU","11",5.33425
"6134","2017-10-23 14:10:00","NE","QURU","11",5.33221666666667
"6135","2017-10-23 14:20:00","NE","QURU","11",5.32738333333333
"6136","2017-10-23 14:30:00","NE","QURU","11",5.32108333333333
"6137","2017-10-23 14:40:00","NE","QURU","11",5.3215
"6138","2017-10-23 14:50:00","NE","QURU","11",5.31676666666667
"6139","2017-10-23 15:00:00","NE","QURU","11",5.313
"6140","2017-10-23 15:10:00","NE","QURU","11",5.31221666666667
"6141","2017-10-23 15:20:00","NE","QURU","11",5.31296666666667
"6142","2017-10-23 15:30:00","NE","QURU","11",5.3129
"6143","2017-10-23 15:40:00","NE","QURU","11",5.31373333333333
"6144","2017-10-23 15:50:00","NE","QURU","11",5.31491666666667
"6145","2017-10-23 16:00:00","NE","QURU","11",5.31536666666667
"6146","2017-10-23 16:10:00","NE","QURU","11",5.3169
"6147","2017-10-23 16:20:00","NE","QURU","11",5.31785
"6148","2017-10-23 16:30:00","NE","QURU","11",5.32011666666667
"6149","2017-10-23 16:40:00","NE","QURU","11",5.32276666666667
"6150","2017-10-23 16:50:00","NE","QURU","11",5.32578333333333
"6151","2017-10-23 17:00:00","NE","QURU","11",5.32858333333333
"6152","2017-10-23 17:10:00","NE","QURU","11",5.33278333333333
"6153","2017-10-23 17:20:00","NE","QURU","11",5.33615
"6154","2017-10-23 17:30:00","NE","QURU","11",5.33988333333333
"6155","2017-10-23 17:40:00","NE","QURU","11",5.3425
"6156","2017-10-23 17:50:00","NE","QURU","11",5.34526666666667
"6157","2017-10-23 18:00:00","NE","QURU","11",5.34545
"6158","2017-10-23 18:10:00","NE","QURU","11",5.34693333333333
"6159","2017-10-23 18:20:00","NE","QURU","11",5.3512
"6160","2017-10-23 18:30:00","NE","QURU","11",5.3554
"6161","2017-10-23 18:40:00","NE","QURU","11",5.35943333333333
"6162","2017-10-23 18:50:00","NE","QURU","11",5.36418333333333
"6163","2017-10-23 19:00:00","NE","QURU","11",5.36898333333333
"6164","2017-10-23 19:10:00","NE","QURU","11",5.37273333333333
"6165","2017-10-23 19:20:00","NE","QURU","11",5.37601666666667
"6166","2017-10-23 19:30:00","NE","QURU","11",5.38021666666667
"6167","2017-10-23 19:40:00","NE","QURU","11",5.38348333333333
"6168","2017-10-23 19:50:00","NE","QURU","11",5.3858
"6169","2017-10-23 20:00:00","NE","QURU","11",5.38725
"6170","2017-10-23 20:10:00","NE","QURU","11",5.38988333333333
"6171","2017-10-23 20:20:00","NE","QURU","11",5.39206666666667
"6172","2017-10-23 20:30:00","NE","QURU","11",5.39371666666667
"6173","2017-10-23 20:40:00","NE","QURU","11",5.39226666666667
"6174","2017-10-23 20:50:00","NE","QURU","11",5.39646666666667
"6175","2017-10-23 21:00:00","NE","QURU","11",5.39365
"6176","2017-10-23 21:10:00","NE","QURU","11",5.3973
"6177","2017-10-23 21:20:00","NE","QURU","11",5.40095
"6178","2017-10-23 21:30:00","NE","QURU","11",5.40313333333333
"6179","2017-10-23 21:40:00","NE","QURU","11",5.40653333333333
"6180","2017-10-23 21:50:00","NE","QURU","11",5.411
"6181","2017-10-23 22:00:00","NE","QURU","11",5.4151
"6182","2017-10-23 22:10:00","NE","QURU","11",5.41785
"6183","2017-10-23 22:20:00","NE","QURU","11",5.42146666666667
"6184","2017-10-23 22:30:00","NE","QURU","11",5.42483333333333
"6185","2017-10-23 22:40:00","NE","QURU","11",5.42775
"6186","2017-10-23 22:50:00","NE","QURU","11",5.4316
"6187","2017-10-23 23:00:00","NE","QURU","11",5.43145161290323
"6188","2017-10-23 23:10:00","NE","QURU","11",5.43812903225806
"6189","2017-10-23 23:20:00","NE","QURU","11",5.43816129032258
"6190","2017-10-23 23:30:00","NE","QURU","11",5.43743548387097
"6191","2017-10-23 23:40:00","NE","QURU","11",5.43941935483871
"6192","2017-10-23 23:50:00","NE","QURU","11",5.44388709677419
"6193","2017-10-23 00:00:00","NW","QURU","11",5.6044
"6194","2017-10-23 00:10:00","NW","QURU","11",5.60325
"6195","2017-10-23 00:20:00","NW","QURU","11",5.60435
"6196","2017-10-23 00:30:00","NW","QURU","11",5.60691666666667
"6197","2017-10-23 00:40:00","NW","QURU","11",5.61027586206897
"6198","2017-10-23 00:50:00","NW","QURU","11",5.61039655172414
"6199","2017-10-23 01:00:00","NW","QURU","11",5.61087931034483
"6200","2017-10-23 01:10:00","NW","QURU","11",5.60934482758621
"6201","2017-10-23 01:20:00","NW","QURU","11",5.60798275862069
"6202","2017-10-23 01:30:00","NW","QURU","11",5.6078275862069
"6203","2017-10-23 01:40:00","NW","QURU","11",5.60763333333333
"6204","2017-10-23 01:50:00","NW","QURU","11",5.60735
"6205","2017-10-23 02:00:00","NW","QURU","11",5.60703333333333
"6206","2017-10-23 02:10:00","NW","QURU","11",5.60816666666667
"6207","2017-10-23 02:20:00","NW","QURU","11",5.60886666666667
"6208","2017-10-23 02:30:00","NW","QURU","11",5.60868333333333
"6209","2017-10-23 02:40:00","NW","QURU","11",5.6078
"6210","2017-10-23 02:50:00","NW","QURU","11",5.60788333333333
"6211","2017-10-23 03:00:00","NW","QURU","11",5.60885
"6212","2017-10-23 03:10:00","NW","QURU","11",5.60875
"6213","2017-10-23 03:20:00","NW","QURU","11",5.60968333333333
"6214","2017-10-23 03:30:00","NW","QURU","11",5.61096666666667
"6215","2017-10-23 03:40:00","NW","QURU","11",5.61225
"6216","2017-10-23 03:50:00","NW","QURU","11",5.61188333333333
"6217","2017-10-23 04:00:00","NW","QURU","11",5.61298333333333
"6218","2017-10-23 04:10:00","NW","QURU","11",5.61521666666667
"6219","2017-10-23 04:20:00","NW","QURU","11",5.61693333333333
"6220","2017-10-23 04:30:00","NW","QURU","11",5.61861666666667
"6221","2017-10-23 04:40:00","NW","QURU","11",5.6201
"6222","2017-10-23 04:50:00","NW","QURU","11",5.61935
"6223","2017-10-23 05:00:00","NW","QURU","11",5.61736666666667
"6224","2017-10-23 05:10:00","NW","QURU","11",5.61668333333333
"6225","2017-10-23 05:20:00","NW","QURU","11",5.61841666666667
"6226","2017-10-23 05:30:00","NW","QURU","11",5.61925
"6227","2017-10-23 05:40:00","NW","QURU","11",5.61988333333333
"6228","2017-10-23 05:50:00","NW","QURU","11",5.62033333333333
"6229","2017-10-23 06:00:00","NW","QURU","11",5.62045
"6230","2017-10-23 06:10:00","NW","QURU","11",5.62
"6231","2017-10-23 06:20:00","NW","QURU","11",5.6202
"6232","2017-10-23 06:30:00","NW","QURU","11",5.62033333333333
"6233","2017-10-23 06:40:00","NW","QURU","11",5.62023333333333
"6234","2017-10-23 06:50:00","NW","QURU","11",5.6199
"6235","2017-10-23 07:00:00","NW","QURU","11",5.6155
"6236","2017-10-23 07:10:00","NW","QURU","11",5.6091
"6237","2017-10-23 07:20:00","NW","QURU","11",5.60588333333333
"6238","2017-10-23 07:30:00","NW","QURU","11",5.6028
"6239","2017-10-23 07:40:00","NW","QURU","11",5.60005
"6240","2017-10-23 07:50:00","NW","QURU","11",5.59598333333333
"6241","2017-10-23 08:00:00","NW","QURU","11",5.58961666666667
"6242","2017-10-23 08:10:00","NW","QURU","11",5.58148333333333
"6243","2017-10-23 08:20:00","NW","QURU","11",5.57533333333333
"6244","2017-10-23 08:30:00","NW","QURU","11",5.56908333333333
"6245","2017-10-23 08:40:00","NW","QURU","11",5.56386666666667
"6246","2017-10-23 08:50:00","NW","QURU","11",5.55868333333333
"6247","2017-10-23 09:00:00","NW","QURU","11",5.55373333333333
"6248","2017-10-23 09:10:00","NW","QURU","11",5.55063333333333
"6249","2017-10-23 09:20:00","NW","QURU","11",5.54643333333333
"6250","2017-10-23 09:30:00","NW","QURU","11",5.54066666666667
"6251","2017-10-23 09:40:00","NW","QURU","11",5.53535
"6252","2017-10-23 09:50:00","NW","QURU","11",5.53246666666667
"6253","2017-10-23 10:00:00","NW","QURU","11",5.5286
"6254","2017-10-23 10:10:00","NW","QURU","11",5.52493333333333
"6255","2017-10-23 10:20:00","NW","QURU","11",5.52201666666667
"6256","2017-10-23 10:30:00","NW","QURU","11",5.5197
"6257","2017-10-23 10:40:00","NW","QURU","11",5.5184
"6258","2017-10-23 10:50:00","NW","QURU","11",5.51505
"6259","2017-10-23 11:00:00","NW","QURU","11",5.51136666666667
"6260","2017-10-23 11:10:00","NW","QURU","11",5.51036666666667
"6261","2017-10-23 11:20:00","NW","QURU","11",5.50991666666667
"6262","2017-10-23 11:30:00","NW","QURU","11",5.51006666666667
"6263","2017-10-23 11:40:00","NW","QURU","11",5.50898333333333
"6264","2017-10-23 11:50:00","NW","QURU","11",5.5063
"6265","2017-10-23 12:00:00","NW","QURU","11",5.5053
"6266","2017-10-23 12:10:00","NW","QURU","11",5.50363333333333
"6267","2017-10-23 12:20:00","NW","QURU","11",5.5031
"6268","2017-10-23 12:30:00","NW","QURU","11",5.5022
"6269","2017-10-23 12:40:00","NW","QURU","11",5.50025
"6270","2017-10-23 12:50:00","NW","QURU","11",5.49885
"6271","2017-10-23 13:00:00","NW","QURU","11",5.49923333333333
"6272","2017-10-23 13:10:00","NW","QURU","11",5.501
"6273","2017-10-23 13:20:00","NW","QURU","11",5.50568333333333
"6274","2017-10-23 13:30:00","NW","QURU","11",5.50715
"6275","2017-10-23 13:40:00","NW","QURU","11",5.50773333333333
"6276","2017-10-23 13:50:00","NW","QURU","11",5.50943333333333
"6277","2017-10-23 14:00:00","NW","QURU","11",5.51446666666667
"6278","2017-10-23 14:10:00","NW","QURU","11",5.51936666666667
"6279","2017-10-23 14:20:00","NW","QURU","11",5.52215
"6280","2017-10-23 14:30:00","NW","QURU","11",5.52378333333333
"6281","2017-10-23 14:40:00","NW","QURU","11",5.52748333333333
"6282","2017-10-23 14:50:00","NW","QURU","11",5.5299
"6283","2017-10-23 15:00:00","NW","QURU","11",5.53241666666667
"6284","2017-10-23 15:10:00","NW","QURU","11",5.5358
"6285","2017-10-23 15:20:00","NW","QURU","11",5.54113333333333
"6286","2017-10-23 15:30:00","NW","QURU","11",5.54683333333333
"6287","2017-10-23 15:40:00","NW","QURU","11",5.55176666666667
"6288","2017-10-23 15:50:00","NW","QURU","11",5.55671666666667
"6289","2017-10-23 16:00:00","NW","QURU","11",5.5629
"6290","2017-10-23 16:10:00","NW","QURU","11",5.56773333333333
"6291","2017-10-23 16:20:00","NW","QURU","11",5.57158333333333
"6292","2017-10-23 16:30:00","NW","QURU","11",5.57495
"6293","2017-10-23 16:40:00","NW","QURU","11",5.57906666666667
"6294","2017-10-23 16:50:00","NW","QURU","11",5.58416666666667
"6295","2017-10-23 17:00:00","NW","QURU","11",5.58818333333333
"6296","2017-10-23 17:10:00","NW","QURU","11",5.59126666666667
"6297","2017-10-23 17:20:00","NW","QURU","11",5.59696666666667
"6298","2017-10-23 17:30:00","NW","QURU","11",5.60151666666667
"6299","2017-10-23 17:40:00","NW","QURU","11",5.60698333333333
"6300","2017-10-23 17:50:00","NW","QURU","11",5.61338333333333
"6301","2017-10-23 18:00:00","NW","QURU","11",5.61891666666667
"6302","2017-10-23 18:10:00","NW","QURU","11",5.62195
"6303","2017-10-23 18:20:00","NW","QURU","11",5.62368333333333
"6304","2017-10-23 18:30:00","NW","QURU","11",5.62591666666667
"6305","2017-10-23 18:40:00","NW","QURU","11",5.62721666666667
"6306","2017-10-23 18:50:00","NW","QURU","11",5.62785
"6307","2017-10-23 19:00:00","NW","QURU","11",5.62635
"6308","2017-10-23 19:10:00","NW","QURU","11",5.62745
"6309","2017-10-23 19:20:00","NW","QURU","11",5.62905
"6310","2017-10-23 19:30:00","NW","QURU","11",5.62945
"6311","2017-10-23 19:40:00","NW","QURU","11",5.63168333333333
"6312","2017-10-23 19:50:00","NW","QURU","11",5.63226666666667
"6313","2017-10-23 20:00:00","NW","QURU","11",5.63298333333333
"6314","2017-10-23 20:10:00","NW","QURU","11",5.63365
"6315","2017-10-23 20:20:00","NW","QURU","11",5.63473333333333
"6316","2017-10-23 20:30:00","NW","QURU","11",5.63673333333333
"6317","2017-10-23 20:40:00","NW","QURU","11",5.63793333333333
"6318","2017-10-23 20:50:00","NW","QURU","11",5.63585
"6319","2017-10-23 21:00:00","NW","QURU","11",5.6343
"6320","2017-10-23 21:10:00","NW","QURU","11",5.63205
"6321","2017-10-23 21:20:00","NW","QURU","11",5.63265
"6322","2017-10-23 21:30:00","NW","QURU","11",5.63511666666667
"6323","2017-10-23 21:40:00","NW","QURU","11",5.6348
"6324","2017-10-23 21:50:00","NW","QURU","11",5.63318333333333
"6325","2017-10-23 22:00:00","NW","QURU","11",5.63458333333333
"6326","2017-10-23 22:10:00","NW","QURU","11",5.63378333333333
"6327","2017-10-23 22:20:00","NW","QURU","11",5.63526666666667
"6328","2017-10-23 22:30:00","NW","QURU","11",5.63631666666667
"6329","2017-10-23 22:40:00","NW","QURU","11",5.63903333333333
"6330","2017-10-23 22:50:00","NW","QURU","11",5.64318333333333
"6331","2017-10-23 23:00:00","NW","QURU","11",5.63114516129032
"6332","2017-10-23 23:10:00","NW","QURU","11",5.63182258064516
"6333","2017-10-23 23:20:00","NW","QURU","11",5.63112903225806
"6334","2017-10-23 23:30:00","NW","QURU","11",5.63074193548387
"6335","2017-10-23 23:40:00","NW","QURU","11",5.63162903225806
"6336","2017-10-23 23:50:00","NW","QURU","11",5.63138709677419
"6337","2017-10-23 00:00:00","SE","QURU","11",7.57771666666667
"6338","2017-10-23 00:10:00","SE","QURU","11",7.57903333333333
"6339","2017-10-23 00:20:00","SE","QURU","11",7.58115
"6340","2017-10-23 00:30:00","SE","QURU","11",7.58123333333333
"6341","2017-10-23 00:40:00","SE","QURU","11",7.58103448275862
"6342","2017-10-23 00:50:00","SE","QURU","11",7.58003448275862
"6343","2017-10-23 01:00:00","SE","QURU","11",7.58024137931034
"6344","2017-10-23 01:10:00","SE","QURU","11",7.58177586206897
"6345","2017-10-23 01:20:00","SE","QURU","11",7.58389655172414
"6346","2017-10-23 01:30:00","SE","QURU","11",7.58560344827586
"6347","2017-10-23 01:40:00","SE","QURU","11",7.5877
"6348","2017-10-23 01:50:00","SE","QURU","11",7.58936666666667
"6349","2017-10-23 02:00:00","SE","QURU","11",7.59015
"6350","2017-10-23 02:10:00","SE","QURU","11",7.59141666666667
"6351","2017-10-23 02:20:00","SE","QURU","11",7.59351666666667
"6352","2017-10-23 02:30:00","SE","QURU","11",7.5944
"6353","2017-10-23 02:40:00","SE","QURU","11",7.59535
"6354","2017-10-23 02:50:00","SE","QURU","11",7.59633333333333
"6355","2017-10-23 03:00:00","SE","QURU","11",7.59736666666667
"6356","2017-10-23 03:10:00","SE","QURU","11",7.59748333333333
"6357","2017-10-23 03:20:00","SE","QURU","11",7.59786666666667
"6358","2017-10-23 03:30:00","SE","QURU","11",7.59918333333333
"6359","2017-10-23 03:40:00","SE","QURU","11",7.59903333333333
"6360","2017-10-23 03:50:00","SE","QURU","11",7.59598333333333
"6361","2017-10-23 04:00:00","SE","QURU","11",7.59625
"6362","2017-10-23 04:10:00","SE","QURU","11",7.59741666666667
"6363","2017-10-23 04:20:00","SE","QURU","11",7.59818333333333
"6364","2017-10-23 04:30:00","SE","QURU","11",7.59943333333333
"6365","2017-10-23 04:40:00","SE","QURU","11",7.59993333333333
"6366","2017-10-23 04:50:00","SE","QURU","11",7.60045
"6367","2017-10-23 05:00:00","SE","QURU","11",7.60098333333333
"6368","2017-10-23 05:10:00","SE","QURU","11",7.60176666666667
"6369","2017-10-23 05:20:00","SE","QURU","11",7.60323333333333
"6370","2017-10-23 05:30:00","SE","QURU","11",7.6048
"6371","2017-10-23 05:40:00","SE","QURU","11",7.60478333333333
"6372","2017-10-23 05:50:00","SE","QURU","11",7.60565
"6373","2017-10-23 06:00:00","SE","QURU","11",7.60651666666667
"6374","2017-10-23 06:10:00","SE","QURU","11",7.606
"6375","2017-10-23 06:20:00","SE","QURU","11",7.6076
"6376","2017-10-23 06:30:00","SE","QURU","11",7.60846666666667
"6377","2017-10-23 06:40:00","SE","QURU","11",7.61053333333333
"6378","2017-10-23 06:50:00","SE","QURU","11",7.61071666666667
"6379","2017-10-23 07:00:00","SE","QURU","11",7.61158333333333
"6380","2017-10-23 07:10:00","SE","QURU","11",7.60995
"6381","2017-10-23 07:20:00","SE","QURU","11",7.61018333333333
"6382","2017-10-23 07:30:00","SE","QURU","11",7.60968333333333
"6383","2017-10-23 07:40:00","SE","QURU","11",7.60983333333333
"6384","2017-10-23 07:50:00","SE","QURU","11",7.6082
"6385","2017-10-23 08:00:00","SE","QURU","11",7.60508333333333
"6386","2017-10-23 08:10:00","SE","QURU","11",7.60273333333333
"6387","2017-10-23 08:20:00","SE","QURU","11",7.60083333333333
"6388","2017-10-23 08:30:00","SE","QURU","11",7.5992
"6389","2017-10-23 08:40:00","SE","QURU","11",7.59805
"6390","2017-10-23 08:50:00","SE","QURU","11",7.59473333333333
"6391","2017-10-23 09:00:00","SE","QURU","11",7.59066666666667
"6392","2017-10-23 09:10:00","SE","QURU","11",7.58795
"6393","2017-10-23 09:20:00","SE","QURU","11",7.58408333333333
"6394","2017-10-23 09:30:00","SE","QURU","11",7.57948333333333
"6395","2017-10-23 09:40:00","SE","QURU","11",7.57436666666667
"6396","2017-10-23 09:50:00","SE","QURU","11",7.56958333333333
"6397","2017-10-23 10:00:00","SE","QURU","11",7.5646
"6398","2017-10-23 10:10:00","SE","QURU","11",7.5573
"6399","2017-10-23 10:20:00","SE","QURU","11",7.55085
"6400","2017-10-23 10:30:00","SE","QURU","11",7.54468333333333
"6401","2017-10-23 10:40:00","SE","QURU","11",7.5394
"6402","2017-10-23 10:50:00","SE","QURU","11",7.53313333333333
"6403","2017-10-23 11:00:00","SE","QURU","11",7.52775
"6404","2017-10-23 11:10:00","SE","QURU","11",7.52318333333333
"6405","2017-10-23 11:20:00","SE","QURU","11",7.52001666666667
"6406","2017-10-23 11:30:00","SE","QURU","11",7.51551666666667
"6407","2017-10-23 11:40:00","SE","QURU","11",7.51235
"6408","2017-10-23 11:50:00","SE","QURU","11",7.50815
"6409","2017-10-23 12:00:00","SE","QURU","11",7.50591666666667
"6410","2017-10-23 12:10:00","SE","QURU","11",7.50513333333333
"6411","2017-10-23 12:20:00","SE","QURU","11",7.5018
"6412","2017-10-23 12:30:00","SE","QURU","11",7.50018333333333
"6413","2017-10-23 12:40:00","SE","QURU","11",7.50016666666667
"6414","2017-10-23 12:50:00","SE","QURU","11",7.49673333333333
"6415","2017-10-23 13:00:00","SE","QURU","11",7.49506666666667
"6416","2017-10-23 13:10:00","SE","QURU","11",7.49086666666667
"6417","2017-10-23 13:20:00","SE","QURU","11",7.48943333333333
"6418","2017-10-23 13:30:00","SE","QURU","11",7.48973333333333
"6419","2017-10-23 13:40:00","SE","QURU","11",7.48796666666667
"6420","2017-10-23 13:50:00","SE","QURU","11",7.48723333333333
"6421","2017-10-23 14:00:00","SE","QURU","11",7.48593333333333
"6422","2017-10-23 14:10:00","SE","QURU","11",7.4834
"6423","2017-10-23 14:20:00","SE","QURU","11",7.4835
"6424","2017-10-23 14:30:00","SE","QURU","11",7.48196666666667
"6425","2017-10-23 14:40:00","SE","QURU","11",7.48026666666667
"6426","2017-10-23 14:50:00","SE","QURU","11",7.48091666666667
"6427","2017-10-23 15:00:00","SE","QURU","11",7.483
"6428","2017-10-23 15:10:00","SE","QURU","11",7.4835
"6429","2017-10-23 15:20:00","SE","QURU","11",7.48345
"6430","2017-10-23 15:30:00","SE","QURU","11",7.48456666666667
"6431","2017-10-23 15:40:00","SE","QURU","11",7.48703333333333
"6432","2017-10-23 15:50:00","SE","QURU","11",7.48921666666667
"6433","2017-10-23 16:00:00","SE","QURU","11",7.49396666666667
"6434","2017-10-23 16:10:00","SE","QURU","11",7.49793333333333
"6435","2017-10-23 16:20:00","SE","QURU","11",7.50408333333333
"6436","2017-10-23 16:30:00","SE","QURU","11",7.50951666666667
"6437","2017-10-23 16:40:00","SE","QURU","11",7.51626666666667
"6438","2017-10-23 16:50:00","SE","QURU","11",7.52125
"6439","2017-10-23 17:00:00","SE","QURU","11",7.52645
"6440","2017-10-23 17:10:00","SE","QURU","11",7.53105
"6441","2017-10-23 17:20:00","SE","QURU","11",7.53523333333333
"6442","2017-10-23 17:30:00","SE","QURU","11",7.54006666666667
"6443","2017-10-23 17:40:00","SE","QURU","11",7.5444
"6444","2017-10-23 17:50:00","SE","QURU","11",7.54676666666667
"6445","2017-10-23 18:00:00","SE","QURU","11",7.54961666666667
"6446","2017-10-23 18:10:00","SE","QURU","11",7.55283333333333
"6447","2017-10-23 18:20:00","SE","QURU","11",7.55531666666667
"6448","2017-10-23 18:30:00","SE","QURU","11",7.55711666666667
"6449","2017-10-23 18:40:00","SE","QURU","11",7.5584
"6450","2017-10-23 18:50:00","SE","QURU","11",7.5608
"6451","2017-10-23 19:00:00","SE","QURU","11",7.56341666666667
"6452","2017-10-23 19:10:00","SE","QURU","11",7.5662
"6453","2017-10-23 19:20:00","SE","QURU","11",7.56668333333333
"6454","2017-10-23 19:30:00","SE","QURU","11",7.5671
"6455","2017-10-23 19:40:00","SE","QURU","11",7.56751666666667
"6456","2017-10-23 19:50:00","SE","QURU","11",7.5674
"6457","2017-10-23 20:00:00","SE","QURU","11",7.56711666666667
"6458","2017-10-23 20:10:00","SE","QURU","11",7.5671
"6459","2017-10-23 20:20:00","SE","QURU","11",7.56575
"6460","2017-10-23 20:30:00","SE","QURU","11",7.5663
"6461","2017-10-23 20:40:00","SE","QURU","11",7.567
"6462","2017-10-23 20:50:00","SE","QURU","11",7.56916666666667
"6463","2017-10-23 21:00:00","SE","QURU","11",7.57098333333333
"6464","2017-10-23 21:10:00","SE","QURU","11",7.57201666666667
"6465","2017-10-23 21:20:00","SE","QURU","11",7.57371666666667
"6466","2017-10-23 21:30:00","SE","QURU","11",7.57518333333333
"6467","2017-10-23 21:40:00","SE","QURU","11",7.57573333333333
"6468","2017-10-23 21:50:00","SE","QURU","11",7.57713333333333
"6469","2017-10-23 22:00:00","SE","QURU","11",7.57848333333333
"6470","2017-10-23 22:10:00","SE","QURU","11",7.57881666666667
"6471","2017-10-23 22:20:00","SE","QURU","11",7.57955
"6472","2017-10-23 22:30:00","SE","QURU","11",7.5808
"6473","2017-10-23 22:40:00","SE","QURU","11",7.58103333333333
"6474","2017-10-23 22:50:00","SE","QURU","11",7.58136666666667
"6475","2017-10-23 23:00:00","SE","QURU","11",7.57674193548387
"6476","2017-10-23 23:10:00","SE","QURU","11",7.57770967741935
"6477","2017-10-23 23:20:00","SE","QURU","11",7.57883870967742
"6478","2017-10-23 23:30:00","SE","QURU","11",7.57879032258065
"6479","2017-10-23 23:40:00","SE","QURU","11",7.5793064516129
"6480","2017-10-23 23:50:00","SE","QURU","11",7.58064516129032
"6481","2017-10-23 00:00:00","SW","QURU","11",5.17961666666667
"6482","2017-10-23 00:10:00","SW","QURU","11",5.18123333333333
"6483","2017-10-23 00:20:00","SW","QURU","11",5.18205
"6484","2017-10-23 00:30:00","SW","QURU","11",5.1827
"6485","2017-10-23 00:40:00","SW","QURU","11",5.18820689655172
"6486","2017-10-23 00:50:00","SW","QURU","11",5.18981034482759
"6487","2017-10-23 01:00:00","SW","QURU","11",5.18994827586207
"6488","2017-10-23 01:10:00","SW","QURU","11",5.19003448275862
"6489","2017-10-23 01:20:00","SW","QURU","11",5.19037931034483
"6490","2017-10-23 01:30:00","SW","QURU","11",5.19172413793103
"6491","2017-10-23 01:40:00","SW","QURU","11",5.18786666666667
"6492","2017-10-23 01:50:00","SW","QURU","11",5.1887
"6493","2017-10-23 02:00:00","SW","QURU","11",5.18976666666667
"6494","2017-10-23 02:10:00","SW","QURU","11",5.19106666666667
"6495","2017-10-23 02:20:00","SW","QURU","11",5.19156666666667
"6496","2017-10-23 02:30:00","SW","QURU","11",5.19208333333333
"6497","2017-10-23 02:40:00","SW","QURU","11",5.19288333333333
"6498","2017-10-23 02:50:00","SW","QURU","11",5.19271666666667
"6499","2017-10-23 03:00:00","SW","QURU","11",5.1933
"6500","2017-10-23 03:10:00","SW","QURU","11",5.19371666666667
"6501","2017-10-23 03:20:00","SW","QURU","11",5.19441666666667
"6502","2017-10-23 03:30:00","SW","QURU","11",5.19538333333333
"6503","2017-10-23 03:40:00","SW","QURU","11",5.19558333333333
"6504","2017-10-23 03:50:00","SW","QURU","11",5.19576666666667
"6505","2017-10-23 04:00:00","SW","QURU","11",5.19518333333333
"6506","2017-10-23 04:10:00","SW","QURU","11",5.19476666666667
"6507","2017-10-23 04:20:00","SW","QURU","11",5.19491666666667
"6508","2017-10-23 04:30:00","SW","QURU","11",5.19535
"6509","2017-10-23 04:40:00","SW","QURU","11",5.19681666666667
"6510","2017-10-23 04:50:00","SW","QURU","11",5.1981
"6511","2017-10-23 05:00:00","SW","QURU","11",5.19951666666667
"6512","2017-10-23 05:10:00","SW","QURU","11",5.20041666666667
"6513","2017-10-23 05:20:00","SW","QURU","11",5.20105
"6514","2017-10-23 05:30:00","SW","QURU","11",5.20141666666667
"6515","2017-10-23 05:40:00","SW","QURU","11",5.20163333333333
"6516","2017-10-23 05:50:00","SW","QURU","11",5.20231666666667
"6517","2017-10-23 06:00:00","SW","QURU","11",5.20235
"6518","2017-10-23 06:10:00","SW","QURU","11",5.2032
"6519","2017-10-23 06:20:00","SW","QURU","11",5.20321666666667
"6520","2017-10-23 06:30:00","SW","QURU","11",5.20481666666667
"6521","2017-10-23 06:40:00","SW","QURU","11",5.20605
"6522","2017-10-23 06:50:00","SW","QURU","11",5.20666666666667
"6523","2017-10-23 07:00:00","SW","QURU","11",5.20611666666667
"6524","2017-10-23 07:10:00","SW","QURU","11",5.20745
